546;'NG HNQIS TB-260';'NG HNQIS TB-260-Couns-Importance of testing (and possible treatment) of contacts';;'Importance of testing (and possible treatment) of contacts';'<p><strong>Discuss and plan to screen contacts for TB</strong></p><ul><li>TB is an infectious disease transmitted from one person to another through the air by coughing or sneezing and the patient may have infected other people with TB.</li><li>He/she should therefore, be asked to encourage other people with whom he/ she has been in close contact with, to undergo screening for TB.</li></ul>';'lUrKC7relgL';260;0.02;0.02;93;53;;127
547;'NG HNQIS TB-270';'NG HNQIS TB-270-Couns-Provides follow-up appointment or arrange home visit if possible.';;'Provides follow-up appointment or arrange home visit if possible.';'<p><strong>Schedule and agree on a follow up appointment and home visit as is feasible</strong></p><ul><li>Follow up appointments are important to monitor progress of patients and provide on going psycho-social support.</li><li>Where feasible, home visits offer opportunity to provide health education to family members thereby ensuring support for the patient at home and reducing risk of infecting contacts.</li></ul>';'sM3VJzCnPVV';270;0.01;0.01;93;53;;127
548;'NG HNQIS TB-280';'NG HNQIS TB-280-WE-Availability of SOPs and Protocols/National guidelines for Tuberculosis';;'Availability of SOPs and Protocols/National guidelines for Tuberculosis';'<p><strong>National guidelines and SOPs should be available for service providers</strong></p><ul><li>National guidelines are evidence-based criteria which ensures that the highest possible quality of care is given to a patient.</li><li>SOPs provide a comprehensive set of criteria outlining the management steps for Tuberculosis.</li></ul>';'wz2vRD3OH2j';280;0.02;0.02;94;53;;128
549;'NG HNQIS TB-290';'NG HNQIS TB-290-WE-Availability of Anti-TB drugs if the facility offers treatment';;'Availability of Anti-TB drugs if the facility offers treatment';'<p><strong>Maintain Anti-TB drugs in stock at all times</strong></p><ul><li>It is critical that patients on TB treatment do not miss any dose; otherwise there is risk of developing drug resistant TB.</li><li>Patient compliance is also enhanced when there is consistency of service provision and supply of medicine.</li></ul>';'QICinw0TocV';290;0.02;0.02;94;53;;128
550;'NG HNQIS TB-300';'NG HNQIS TB-300-END-END OF TAB';;'END OF TAB';;'uhd58nej9NN';300;0.00;0.00;94;49;;
551;'NG HNQIS NR-100';'NG HNQIS NR-100-NR-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>Real life emergency cases will typically be difficult to assess due to the overriding objective of ensuring the safety/well being of the new born is achieved. Simulated cases should be tailored to mimic real life situations and variations as much as possible.</p>';'yRFQ6W5v0c7';100;0.00;0.00;95;88;;130
552;'NG HNQIS NR-110';'NG HNQIS NR-110-NR-Checks to make sure all supplies are available And that emergency equipment is working, while preparing for delivery.';;'Checks to make sure all supplies are available And that emergency equipment is working, while preparing for delivery.';'<p><strong>Before beginning delivery, ensure that all the required equipment and supplies are available. Confirm that the emergency tray is also complete and close by.</strong></p><ul><li>Maintain regular records of emergency supplies and equipment including service repairs.</li></ul><p><strong>Required equipment:</strong></p><ul><li>Radiant warmer or pre-warmed towels and an extra blanket-for warming the baby</li><li>Newborn-size self-inflating resuscitation bag</li><li>2 face masks-(for normal and small newborn)</li><li>Suctioning equipment</li><li>Oxygen cylinder</li><li>Clock</li></ul><p><strong>Always anticipate a resuscitation of a newborn. Refresh your skills frequently.</strong><br/>Be alert for high risk maternal and fetal conditions that may lead to a need for neonatal resuscitation. (Malaria, STDs, maternal chronic disease, difficult pregnancy, history of infant death or traumatic delivery, APH etc.)</p>';'qi7IqUhvDdD';110;0.20;0.20;95;53;;130
553;'NG HNQIS NR-120';'NG HNQIS NR-120-NR-Keep baby warm (place baby under radiant warmer if available)';;'Keep baby warm (place baby under radiant warmer if available)';'<p><strong>Immediately after delivery, ensure baby is warm by drying with a warm towel</strong></p><ul><li>If baby has poor Apgar score and is being resuscitated, ensure warmth by keeping under a radiant warmer during the procedure.</li><li>The ideal body temperature 36.5-37.5C is largely influenced by the baby''s environment.</li></ul>';'Cahajc5Zxfo';120;0.16;0.16;95;53;;130
554;'NG HNQIS NR-130';'NG HNQIS NR-130-NR-Clears the airway, if necessary suctions the mouth and nose.';;'Clears the airway, if necessary suctions the mouth and nose.';'<p><strong>Clear the airway by suctioning the mouth and nose gently, only if indicated</strong></p><ul><li>Airway obstruction may be the cause of poor clinical state of new born.</li><li>Suctioning removes secretions/particles that may be obstructing air flow.</li><li>Often times suctioning alone is enough to allow natural breathing in the new born.</li></ul>';'QiDvCRnmUQg';130;0.16;0.16;95;53;;130
555;'NG HNQIS NR-140';'NG HNQIS NR-140-NR- Places the mask on the baby’s face so that it covers the chin, mouth and nose.';;'Places the mask on the baby’s face so that it covers the chin, mouth and nose.';'<p><strong>Once the airway is clear, place the correct size mask on baby''s face</strong></p><ul><li>A properly fitting mask that covers the chin, mouth and nose provides a tight seal that ensures adequate amount of oxygen.</li><li>Ensure new born''s head is in a neutral position.</li><li>Continue clearing secretions as necessary.</li></ul>';'BOENe3mTQGa';140;0.16;0.16;95;53;;130
556;'NG HNQIS NR-150';'NG HNQIS NR-150-NR-Ventilates at a rate of 40 breaths per minute for 1 minute.';;'Ventilates at a rate of 40 breaths per minute for 1 minute.';'<p><strong>The new born should be ventilated at 40 breaths per minute, counted out loudly</strong></p><ul><li>Ventilation at 30-60 bpm mimics the natural respiratory rate.</li><li>Higher rates may lead to pneumomediastinum, pneumothorax or pneumopericardium; while lower rates may lead to inadequate ventilation.</li></ul>';'EgwAY1il9oH';150;0.16;0.16;95;53;;130
557;'NG HNQIS NR-160';'NG HNQIS NR-160-NR-If baby is not breathing, or breathing is less than 30 breaths per minute or severe chest indrawing is present, continues ventilating. Gives oxygen if available and arranges immediate transfer for special care';;'If baby is not breathing, or breathing is less than 30 breaths per minute or severe chest indrawing is present, continues ventilating. Gives oxygen if available and arranges immediate transfer for special care';'<p><strong>Continue ventilating, give oxygen and arrange for transfer if respiratory rate remains below 30 breaths/minute</strong></p><ul><li>Poor response to assisted ventilation by bag and mask often indicates need for intubation and mechanical ventilation.</li><li>Where this is not available, continuous steady bagging with suctioning as necessary helps to keep new born alive until reaching appropriate facility.</li><li>Remember to keep baby warm and monitor other vital signs that may require additional intervention specifically slow heart rate(bradycardia), dehydration and hypoglycemia.</li></ul>';'W1O2tSQB4bt';160;0.16;0.16;95;53;;130
558;'NG HNQIS NR-170';'NG HNQIS NR-170-END-END OF TAB';;'END OF TAB';;'V36Vlse37wx';170;0.00;0.00;95;49;;
559;'NG HNQIS HIV-100';'NG HNQIS HIV-100-HTC-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>While a real case observation is ideal, it is important to respect patients'' right to privacy and confidentiality during HIV testing due to the sensitive nature of a positive result.</p>';'W9jDjDNOZDf';100;0.00;0.00;96;88;;132
560;'NG HNQIS HIV-110';'NG HNQIS HIV-110-HTC-PRE-TEST';;'PRE-TEST';;'i8kxVMfbbP3';110;0.00;0.00;96;49;;
561;'NG HNQIS HIV-120';'NG HNQIS HIV-120-HTC-Provider describes test';;'Provider describes test';'<p><strong>Explain and ensure patient understanding of the following:</strong></p><ul><li>Test requires a blood sample drawn using a needle prick.</li><li>Blood is tested for HIV antibodies which if present indicate HIV infection.</li><li>The test will be conducted in front of the patient.</li><li>Test results are available within a few minutes.</li><li>Patient must provide written consent to perform test.</li></ul><p><strong>Provide information on benefits of knowing one''s HIV status, sexual partner testing</strong></p><ul><li>Counsel on partner testing. A patient may test HIV negative, but risks getting infected if the partner is HIV positive and remains untested.</li><li>The patient''s status does not reflect the status of his/her sexual partner(s).</li></ul>';'Z9IRrxcV2mP';120;0.05;0.05;96;53;;132
562;'NG HNQIS HIV-130';'NG HNQIS HIV-130-HTC-Explains window period (HIV -ve clients < 3 months exposure) and need for partner testing';;'Explains window period (HIV -ve clients < 3 months exposure) and need for partner testing';'<p><strong>Explain the following important information:</strong></p><ul><li>Due to differences in immune response, it may take up to 3 months before an infected individual has the requisite antibodies to be detected by the test kit (the window period).</li><li>During the window period a test can be negative, therefore a retest is recommended after 3 months depending on the risk.</li><li>Reiterate, a patient may test HIV negative, but risks getting infected if the partner is HIV positive and remains untested. It is important for the patient''s partner(s) to also be tested.</li></ul>';'Hm7QjsE7gpo';130;0.05;0.05;96;53;;132
563;'NG HNQIS HIV-140';'NG HNQIS HIV-140-HTC-Explores support networks available';;'Explores support networks available';'<p><strong>Discuss availability of support networks for the patient in case of a positive result</strong></p><ul><li>Post testing support networks are vital to treatment adherence and the psychological well-being of an individual.</li></ul>';'sDtlws4Xuse';140;0.05;0.05;96;53;;132
564;'NG HNQIS HIV-150';'NG HNQIS HIV-150-HTC-Explains result interpretation';;'Explains result interpretation';'<p><strong>Use the ''display cards'' to explain how to interpret the test results</strong></p><ul><li>Two bands for a positive test (control band & test band).</li><li>One band for a negative test (control band only).</li><li>Explain a positive result will be followed by a confirmatory test using a different test kit that will be interpreted in the same way.</li><li>Ensure patient understands result interpretation prior to testing so he is able to read the result for him/herself and accept the outcome.</li></ul>';'wzUIVyZ8HHJ';150;0.05;0.05;96;53;;132
565;'NG HNQIS HIV-160';'NG HNQIS HIV-160-HTC-Seek clarification and obtains verbal or written consent ( if the client decides to test)';;'Seek clarification and obtains verbal or written consent ( if the client decides to test)';'<ul><li>Ask the patient if they have concerns and address them before conducting the test.</li><li>Consent must be voluntary and not coercive.</li><li>If patient wants to test, obtain verbal or written consent before conducting the test.</li><li>If a patient is unwilling to take the test, encourage the him/her to come later when he/she is ready and give prevention messages and condoms as necessary.</li></ul><p><strong>Children and Disabled persons</strong></p><ul><li>Children may be tested with the consent of a parent or guardian, or may give their own if they are symptomatic, pregnant, married, a parent, or engaged in behavior that puts them at risk of contracting HIV.</li><li>A person with a disability that prevents them from giving consent may be tested with the consent of the guardian, parent, partner or family of the person being tested, or other caregiver.</li></ul><p><strong>The only circumstances where consent for a HIV test is not a requirement are:</strong></p><ul><li>When a person is required to be tested for HIV under the provisions of a written law; and</li><li>When a person is unconscious and unable to give consent, and the test is medically necessary for a clinical diagnosis.</li></ul><p><strong>Under no circumstances may persons be required to have an HIV test for purposes of employment, marriage, education, travel, or for the provision of health care, insurance cover, or any other service.</strong></p>';'m1ptLsY9jtW';160;0.10;0.10;96;53;;132
566;'NG HNQIS HIV-170';'NG HNQIS HIV-170-HTC-PERFORM TEST';;'PERFORM TEST';;'zt7VjSQLqIK';170;0.00;0.00;96;49;;
567;'NG HNQIS HIV-180';'NG HNQIS HIV-180-HTC-Prepares client for testing';;'Prepares client for testing';'<p><strong>Ensure the patient is ready for the test, comfortably seated and the environment is conducive for testing</strong></p><ul><li>Ensure the room is private and confidential (close the door), well lit, and the testing surface is clean.</li></ul>';'ouOhGbE40HW';180;0.05;0.05;96;53;;132
568;'NG HNQIS HIV-190';'NG HNQIS HIV-190-HTC-Prepares the testing kit';;'Prepares the testing kit';'<p><strong>Make sure testing kits, consumables and other required supplies are ready and in good condition</strong></p><ul><li>Ensure all the sets of recommended test kits required to conduct a HIV test are available. If any are lacking, do not proceed with the test.</li><li>Check the expiry date and overall condition (sealed, dry ) of the test kits and confirm this with the patient.</li><li>Ensure the lancet, swabs, assay diluents and disposable specimen droppers are available and in good condition.</li></ul><p><em><strong>Note:</strong></em> Test kits must be stored correctly as per the manufacturer''s specifications to ensure they give the correct results.</p>';'jskVCLnqQV9';190;0.05;0.05;96;53;;132
569;'NG HNQIS HIV-200';'NG HNQIS HIV-200-HTC-Collects blood samples based on protocols';;'Collects blood samples based on protocols';'<p>Correct amount of blood should be collected from the finger as per protocol.</p><ul><li>Ensure the provider follows the steps as outlined in the SOPs/job aids because poor specimen collection may give false results</li><li>Observe if the provider labels the test device with patient code, swabs the finger, collects the required amount of specimen and puts it in the sample well, uses the right amount of diluent and allows the recommended time before reading results.</li></ul>';'vMSXRKLJOb5';200;0.10;0.10;96;53;;132
570;'NG HNQIS HIV-210';'NG HNQIS HIV-210-HTC-Runs the test (and confirmatory test if positive) based on protocols';;'Runs the test (and confirmatory test if positive) based on protocols';'<p><strong>Provider must do the following according to protocol in order to obtain accurate results:</strong></p><ul><li>Collect the recommended volume of blood.</li><li>Use the right amount of diluent.</li><li>Allow the recommended time to elapse before reading the test.</li><li>Conduct a second confirmatory test if first is positive.</li><li>Conduct a third test if first two are discrepant.</li></ul>';'qqY7QmOHQs3';210;0.10;0.10;96;53;;132
571;'NG HNQIS HIV-220';'NG HNQIS HIV-220-HTC-POST-TEST';;'POST-TEST';;'vAXfGB4EVCU';220;0.00;0.00;96;49;;
572;'NG HNQIS HIV-230';'NG HNQIS HIV-230-HTC-Post-test IP procedures correctly performed';;'Post-test IP procedures correctly performed';'<p><strong>To minimize risk of infection, ensure infection prevention procedures for biologic waste are followed.</strong></p><ul><li>The testing area should not be cluttered and the provider should put the hazardous waste on a tray within clear visibility as he conducts the test.</li><li>The recommended waste disposal containers should be within easy reach and dispose of the swabs, lancet, specimen delivery capillary tubes as soon as possible to minimize risk of accidents during testing. This can be done as the provider waits for the recommended time to elapse before reading the results.</li></ul><p><strong>Note:</strong> Every HTC facility must have and adhere to procedures for the safe handling of bio hazardous material including instructions on use of gloves, closed footwear, hand washing, handling and disposing of sharps, how to clean up a spill and disinfect HIV testing areas, and proper disposal of used test kits.</p><ul><li>Generally, there should be no eating, drinking or smoking in the same place where HIV testing is conducted, and unauthorized persons should not be allowed in the HIV testing area.</li><li>There must also be procedures in place for how to respond in the case of an accidental exposure to bio hazardous material.</li></ul><p>Lreference-SOP on Waste management, handling of sharps and needles</p>';'Bh3NMUfyU8Y';230;0.05;0.05;96;53;;132
573;'NG HNQIS HIV-240';'NG HNQIS HIV-240-HTC-Relays/gives results according to protocols';;'Relays/gives results according to protocols';'<p>Results should only be given after the correct time has elapsed and with involvement of the client.</p><ul><li>Ensure the provider waits for the recommended time prior to giving results.</li><li>The patient should be encouraged to read the results themselves from the testing device and refer to the result chart if necessary.</li><li>Providers should respect patient rights when giving results and offer the necessary support and counselling especially after a positive result.</li></ul>';'DDvCek37B8x';240;0.10;0.10;96;53;;132
574;'NG HNQIS HIV-250';'NG HNQIS HIV-250-HTC-Post-test counselling based on protocols';;'Post-test counselling based on protocols';'<p>Counsel all tested patients in accordance with protocols.</p><ul><li><strong>The following counseling services should be offered to HIV negative patients:</strong><ul><li>Window period(re-testing)</li><li>Prevention counseling/risk reduction plan</li><li>Partner testing</li><li>Referral to additional prevention services as needed e.g. Male circumcision</li><li>Needle exchange for injecting drug users (IDUs)</li><li>Condoms education and distribution. Demonstrate correct condom use and provide condoms to the client</li><li>Post-exposure prophylaxis (PEP)</li></ul></li><li><strong>For those testing positive, counselling should address:</strong><ul><li>Immediate emotions after the test</li><li>Exploring support networks</li><li>Partner testing and disclosure including risks and benefits of disclosure</li><li>Referral to additional prevention services as needed e.g. Male circumcision, cervical cancer screening</li><li>Needle exchange for injecting drug users (IDUs)</li><li>Follow up services including care & treatment and linkage to care</li><li>Prevention with positives</li><li>Stress on dual protection</li><li>Condoms education and distribution. Demonstrate correct condom use and provide condoms to the patient</li><li>Healthy lifestyles and linkages to care</li></ul></li><li>Other topics that may be discussed during the post-test session for either HIV positive or HIV negative patients, depending on their needs and the setting, include:<ul><li>Supported disclosure</li><li>Family member testing</li><li>Maternal and child health services</li><li>Family planning services</li></ul></li></ul>';'hCGBl5XPxof';250;0.20;0.20;96;53;;132
575;'NG HNQIS HIV-260';'NG HNQIS HIV-260-HTC-Records in the client file and Daily Activity Register';;'Records in the client file and Daily Activity Register';'<p><strong>Ensure details of patient and test are recorded in appropriate register</strong></p><ul><li>Immediately after completing the test, provider should record the test in a systematic manner.</li><li>HTC service providers should be aware of and use appropriate data collection tools.</li><li>It is highly recommended that they use one standardized patient form with standardized variables and harmonized data reporting tools with the same indicators.</li></ul>';'Jzkl79cRamZ';260;0.05;0.05;96;53;;132
576;'NG HNQIS HIV-270';'NG HNQIS HIV-270-Care Tx-POSITIVE CASES ONLY (ART)';;'POSITIVE CASES ONLY (ART)';;'IxZYs1aUBzw';270;0.00;0.00;97;49;;133
577;'NG HNQIS HIV-280';'NG HNQIS HIV-280-Care Tx-Proper history taking and staging of the patient';;'Proper history taking and staging of the patient';'<p><strong>Conduct proper history taking in a structured manner while respecting the patients rights and dignity. After history taking, conduct physical exam and stage as per protocol</strong></p><ul><li>The goal of clinical assessment is to identify patients who need ART and ensure they are medically ready to commence therapy.</li><li>The assessment involves a thorough history, screening for and treating/stabilizing any opportunistic infections (OIs), starting preventive therapy against OIs, addressing any pre-existing medical problems, WHO clinical staging and determining if ART is required.</li></ul><p><strong>Clinical staging provides clinicians and patients with important information about HIV disease severity and guides clinical management. It is useful:</strong></p><ul><li>For providing guidance as to when to start or review ARV drug therapy,</li><li>In assessing clinical response to therapy in the absence of appropriate laboratory tests,</li><li>For determining prognosis and monitoring patients'' clinical progress.</li></ul>';'b716uABa259';280;0.15;0.15;97;53;;133
578;'NG HNQIS HIV-290';'NG HNQIS HIV-290-Care Tx-Proper Counselling on adherence and disclosure';;'Proper Counselling on adherence and disclosure';'<p><strong>Discuss with the patient the importance of adherence to medication and role of disclosure in management of disease</strong></p><ul><li>Adherence to medication including ART is the cornerstone of successful management of HIV and should be done at every visit. Poor adherence accounts for most of treatment failure and other poor outcomes and should be discussed at each visit.</li><li>Disclosure counselling helps patients to gain confidence to share their status with the partner, a close relative/friend whom they can rely on for psychosocial support.</li><li>Disclosure is also useful as it offers an opportunity for testing of partners and where necessary, children of the positive individual.</li></ul>';'tfttGc2YrRB';290;0.20;0.20;97;53;;133
579;'NG HNQIS HIV-300';'NG HNQIS HIV-300-Care Tx-Use of screening tools for TB using the yellow card & pink card for children';;'Use of screening tools for TB using the yellow card & pink card for children';'<p><strong>Screen for TB during all visits using the recommended screening tools</strong></p><ul><li>All HIV positive patients should be screened for TB at every visit using the appropriate cards.</li><li>This is because TB is the leading cause of mortality in HIV positive patients and hastens the progression of HIV disease if not treated on time.</li><li>Using the recommended cards ensures standardization and documentation of screening by all providers.</li></ul>';'Rs55gnyeELb';300;0.05;0.05;97;53;;133
580;'NG HNQIS HIV-310';'NG HNQIS HIV-310-Care Tx-Screening for opportunistic infections and proper administration of correct treatment';;'Screening for opportunistic infections and proper administration of correct treatment';'<p><strong>Use appropriate history taking, physical examination and laboratory tests to screen for opportunistic infections (OIs) and manage accordingly</strong></p><ul><li>Screening for opportunistic infections (including TB) should be done at every visit by utilizing the clinical assessment approach of thorough history taking and physical examination.</li><li>OIs should be managed according to the recommended protocols.</li><li>If OIs are not treated on time may hasten progression of HIV with poor outcomes.</li></ul>';'q7zuVvTXOO6';310;0.15;0.15;97;53;;133
581;'NG HNQIS HIV-320';'NG HNQIS HIV-320-Care Tx-Patient given cotrimoxazole and correct return date';;'Patient given cotrimoxazole and correct return date';'<p><strong>Ensure patient has enough Cotrimoxazole for prophylaxis and agree on return date.</strong></p><ul><li>All HIV positive patients should be put on daily Cotrimoxazole prophylaxis, unless contra-indicated/allergic to prevent opportunistic infections. Patients allergic to cotrimoxazole should be put on dapsone.</li><li>Proper adherence counselling should be provided prior to initiation of Cotrimoxazole prophylaxis.</li><li>Follow up dates should be given in accordance with the recommended guidelines/SOPs.</li></ul>';'rWv5a0HlpQ9';320;0.15;0.15;97;53;;133
582;'NG HNQIS HIV-330';'NG HNQIS HIV-330-Care Tx-Correct filling of the data tools- ANC booklet (PMCTC only), Blue card, pre- ART and ART registers';;'Correct filling of the data tools- ANC booklet (PMCTC only), Blue card, pre- ART and ART registers';'<p><strong>Fill in required information in appropriate standardized data collection tools</strong></p><ul><li>Providers should have and use standardized data collection tools for HIV care and treatment</li><li>Proper data collection and utilization is important for chronic care management of HIV.</li><li>Ascertain availability of tools, understanding of indicators, quality of data (accuracy, completeness, timeliness, consistency) as well as evidence of report submission to relevant MOH/oversight persons.</li><li>For PMTCT, record in ANC booklet. This ensures that HIV care is not overlooked during routine antenatal care visits. It also ensures that the service providers delivering the mother have the information needed for continuity of care for the mother and to prevent HIV infection to the newborn baby.</li></ul>';'g0HBhDzbd3A';330;0.05;0.05;97;53;;133
583;'NG HNQIS HIV-340';'NG HNQIS HIV-340-Care Tx-Was patient offered correct ART drugs as per the national guidelines';;'Was patient offered correct ART drugs as per the national guidelines';'<ul><li>Ensure providers offer ART as per national guidelines and protocols. This is important to ensure optimal response to treatment, standardize care as well as minimize risk of emergence of resistant strains.</li></ul>';'WrVQU69FRQt';340;0.15;0.15;97;53;;133
584;'NG HNQIS HIV-350';'NG HNQIS HIV-350-Care Tx-Screening for pregnancy at every visit (Female patients )';;'Screening for pregnancy at every visit (Female patients )';'<p><strong>Rule out pregnancy in female patients during each visit</strong></p><ul><li>Providers should take proper reproductive history including screening for pregnancy in HIV positive women so as not to miss interventions targeting prevention of mother to child transmission of HIV.</li><li>HIV positive women should be offered and supported to use dual protection (condoms and an FP method) to avoid any unplanned pregnancies.</li></ul>';'Ounr3yvEMsB';350;0.10;0.10;97;53;;133
585;'NG HNQIS HIV-360';'NG HNQIS HIV-360-Care Tx-RECORD REVIEW - POSITIVE CASES';;'RECORD REVIEW - POSITIVE CASES';;'Hk90adsjuFw';360;0.00;0.00;97;49;;133
586;'NG HNQIS HIV-370';'NG HNQIS HIV-370-Care Tx-Vital signs- weight and height taken and BMI calculated at every visit correctly charted';;'Vital signs- weight and height taken and BMI calculated at every visit correctly charted';'<p><strong>At every visit, measure weight, height, blood pressure, temperature and calculate BMI</strong></p><ul><li>Check if vital signs are taken at every visit and documented in the patient records. These include-temperature, weight, height, blood pressure and pulse rate.</li><li>It is important to take vital signs at every visit in order to promptly detect any subtle co-morbidities that may need to be managed accordingly like high temperature that may indicate an underlying infection.</li><li>BMI is additionally useful in monitoring progress of patient on treatment. Patients who are initially underweight should gain weight when treatment is working and patients whose BMI starts to drop could be having treatment failure or opportunistic infections.</li></ul>';'PBH3itQC0mX';370;0.17;0.17;97;53;;133
587;'NG HNQIS HIV-380';'NG HNQIS HIV-380-Care Tx- Screening and treatment of TB and /or any presenting OI';;'Screening and treatment of TB and /or any presenting OI';'<p><strong>Screen for TB and other OIs and document at every visit</strong></p><ul><li>Check if the provider has filled the TB screening cards at every visit as well as documented screening for other OIs with appropriate management where necessary.</li></ul>';'dFpzIZN2bRH';380;0.17;0.17;97;53;;133
588;'NG HNQIS HIV-390';'NG HNQIS HIV-390-Care Tx- Correct ART regimen given';;'Correct ART regimen given';'<p><strong>ART regimen and dosage should be appropriate for the individual patient</strong></p><ul><li>For each patient on ART, check whether the regimen is in line with recommended national guidelines taking into consideration age, co-morbidities, other medication and or response to treatment.</li><li>Following guidelines helps to optimize on proven and effective regimen as well as reducing risk of drug resistance and treatment failure.</li><li>Providers should have within quick reach SOPs on nationally recommended ART regimen for different circumstances and refer to these as often as necessary.</li></ul>';'GuDOjHukmuW';390;0.17;0.17;97;53;;133
589;'NG HNQIS HIV-400';'NG HNQIS HIV-400-Care Tx- Correct schedule for CD4 or VL testing';;'Correct schedule for CD4 or VL testing';'<p><strong>Send for CD4 and VL testing as per schedule and document results</strong></p><ul><li>Check whether the recommended guidelines for CD4 count and VL testing have been adhered to and results documented in file.</li><li>CD4 count is currently recommended for all new patients and to determine eligibility for ART (except in children under 10 and pregnant women).</li><li>VL is recommended for monitoring response to ART.</li></ul>';'xvmJhJ6vKos';400;0.17;0.17;97;53;;133
590;'NG HNQIS HIV-410';'NG HNQIS HIV-410-Care Tx-Proper clinical management of patients including identification of treatment failure';;'Proper clinical management of patients including identification of treatment failure';'<p><strong>Manage patients as per guidelines with proper decisions made at each visit based on guidelines and documented</strong></p><ul><li>Check for documentation that proper history taking, physical exam, clinical & laboratory monitoring, screening for OIs and other recommended support services including sexual reproductive health, adherence counselling, nutrition and psychosocial assessment are provided as per guidelines.</li><li>Look for evidence of clinical staging and laboratory monitoring for treatment failure at recommended intervals.</li></ul>';'lQfhZMaGD4G';410;0.17;0.17;97;53;;133
591;'NG HNQIS HIV-420';'NG HNQIS HIV-420-Care Tx-Available referral directory Pre- ART lab work-up, CD4 and VL samples';;'Available referral directory Pre- ART lab work-up, CD4 and VL samples';'<p><strong>Referrals should be documented and feedback mechanism in place for various components of care and treatment</strong></p><ul><li>All facilities offering only HTC should have clear referral systems for follow up of HIV positive patients with documented evidence of the same including feedback.</li><li>Where feasible, linkages that minimize patient movement (specimen/sample networking) should be put in place to ensure point of care services are offered to the patients.</li><li>Providers without clear referral systems should be discouraged from offering HTC and instead advised to refer patients for testing until they have the systems in place.</li><li>Prior to referral or where care and treatment is available, document all lab results clearly in the patient''s file. These are important for follow up to ensure that complications or treatment failure is detected early by making comparisons with previous lab results.</li></ul>';'fmOLhaYAyk8';420;0.17;0.17;97;53;;133
592;'NG HNQIS HIV-430';'NG HNQIS HIV-430-Care Tx-RECORD REVIEW - POSITIVE CASES - PMCTC';;'RECORD REVIEW - POSITIVE CASES - PMCTC';;'TrbZD4i2edJ';430;0.00;0.00;97;49;;
593;'NG HNQIS HIV-440';'NG HNQIS HIV-440-Care Tx-Check HTC for all mothers in the ANC register';;'Check HTC for all mothers in the ANC register';'<p><strong>HTC should be offered to all pregnant mothers and documented in appropriate registers</strong></p><ul><li>Check in the ANC register whether all pregnant women have HTC results in the relevant column and discuss with provider any discrepancies.</li><li>HTC should be offered to all pregnant women and noted in the appropriate documents.</li><li>Women who decline testing should be encouraged during subsequent visits with appropriate counselling and support messages taking into consideration principle of informed consent prior to HIV testing.</li><li>Where a woman has not been tested, offer counseling and testing. There should never be a missed opportunity to test a pregnant woman.</li></ul>';'s1qc1mCQRiM';440;0.17;0.17;97;53;;133
594;'NG HNQIS HIV-450';'NG HNQIS HIV-450-Care Tx-Review referral and linkages for positive mothers';;'Review referral and linkages for positive mothers';'<p><strong>Proper referral for further care and treatment should be documented and feedback mechanism put in place for HIV positive pregnant women</strong></p><ul><li>All facilities offering only HTC to pregnant women should have clear referral systems for follow up of those testing HIV positive with documented evidence of the same including feedback.</li><li>Providers without clear referral systems should be discouraged from offering HTC and instead advised to refer patients until they have the systems in place.</li></ul>';'fAaWzwx9DTI';450;0.17;0.17;97;53;;133
595;'NG HNQIS HIV-460';'NG HNQIS HIV-460-Care Tx-Check documented counselling on birth plan';;'Check documented counselling on birth plan';'<p><strong>Develop and follow individualized birth plans for HIV positive pregnant women</strong><br />This is important to ensure best outcomes for mother and new born by covering key aspects of the delivery process.</p>';'mo2ByJ8DIf3';460;0.17;0.17;97;53;;133
596;'NG HNQIS HIV-470';'NG HNQIS HIV-470-Care Tx-Proper clinical management of patients including identification of treatment failure';;'Proper clinical management of patients including identification of treatment failure';'<p><strong>Patients should be managed as per guidelines with proper decisions made at each visit based on guidelines and documented</strong></p><ul><li>Check for documentation that proper history taking, physical exam, clinical & laboratory monitoring, screening for OIs and other recommended support services including adherence counselling, nutrition and psychosocial assessment are provided as per guidelines.</li><li>Look for evidence of clinical staging and laboratory monitoring for treatment failure at recommended intervals.</li><li>All pregnant women should be on ART irrespective of their CD4 count.</li></ul>';'kKQTLLRus4u';470;0.17;0.17;97;53;;133
597;'NG HNQIS HIV-480';'NG HNQIS HIV-480-Care Tx- Check the 4 completion / scheduling of the 4 ANC visits';;'Check the 4 completion / scheduling of the 4 ANC visits';'<p><strong>HIV positive pregnant women need to follow ANC appointments as per standard guidelines</strong></p><ul><li>Check the ANC register and mother child booklet where available for the implementation of at least 4 ANC visits for pregnant women and discuss any gaps with the provider</li></ul>';'V01w6D2n7iH';480;0.17;0.17;97;53;;133
