406;'KE HNQIS PPIUD-120';'KE HNQIS PPIUD-120-Pre-Ins-Performs abdominal exam and assesses the uterus';;'Performs abdominal exam and assesses the uterus';'<ul><li>Palpate the uterus and ensure that it is well contracted, consistent with a post placental or post partum state. Note the size in corresponding weeks of gestation. The uterus should be at least 20 weeks in size.</li><li>There should be no suprapub';'Ns6YIIaWEH1';120;0.05;0.05;72;53;;100
407;'KE HNQIS PPIUD-130';'KE HNQIS PPIUD-130-Pre-Ins-Tells the client what is going to be done and answers any questions she may have';;'Tells the client what is going to be done and answers any questions she may have';'<p>Explain to the patient the procedure.</p>';'laGi4T2ybKg';130;0.05;0.05;72;53;;100
408;'KE HNQIS PPIUD-140';'KE HNQIS PPIUD-140-Pre-Ins-Performs speculum exam, locates cervix checking for any signs of cervical or vaginal problems that might preclude insertion at this time';;'Performs speculum exam, locates cervix checking for any signs of cervical or vaginal problems that might preclude insertion at this time';'<p><strong>Speculum examination</strong></p><ul><li>At speculum examination, if there is active bleeding, assess and manage the bleeding first before insertion.</li><li>If there are tears, lacerations or episiotomy that is not activity bleeding, insert th';'GgnoJKkU1De';140;0.05;0.05;72;53;;100
409;'KE HNQIS PPIUD-150';'KE HNQIS PPIUD-150-Pre-Ins-Takes appropriate decision on whether or not to proceed and explains to the client. If proceeding with insertion, confirms consent has been given.';;'Takes appropriate decision on whether or not to proceed and explains to the client. If proceeding with insertion, confirms consent has been given.';'<ul><li>If there are reasons not to provide the IUD at the time, explain to the woman.</li><li>Offer another method, and let her know she can come for another assessment for IUD at 6 weeks postpartum.</li></ul><p><strong>Obtaining consent</strong></p><ul>';'gGSKiKMRRfx';150;0.05;0.05;72;53;;100
410;'KE HNQIS PPIUD-160';'KE HNQIS PPIUD-160-Ins-Grasp the anterior lip of the cervix with a ring forceps';;'Grasp the anterior lip of the cervix with a ring forceps';'<ul><li>Gently grasp the anterior lip of the cervix with ring forceps, pull the forceps very gently to align the uterus with the cervix.</li></ul><p>PSI PPIUD Service Delivery Protocols: Section 5</p>';'zP0N9TdRH4q';160;0.05;0.05;73;53;;101
411;'KE HNQIS PPIUD-170';'KE HNQIS PPIUD-170-Ins-Does not use a toothed tenaculum, because it may tear the cervix. Closes the forceps one notch only';;'Does not use a toothed tenaculum, because it may tear the cervix. Closes the forceps one notch only';'<ul><li>A tenaculum has sharp teeth that can tear the cervix, which is very friable immediately after delivery.</li><li>Close the forceps one notch only to avoid tearing cervical tissue.</li></ul>';'yDm9vO9Teoj';170;0.05;0.05;73;53;;101
412;'KE HNQIS PPIUD-180';'KE HNQIS PPIUD-180-Ins-Opens the IUD package half way using the ‘No-Touch’ technique for you to load the forceps.';;'Opens the IUD package half way using the ‘No-Touch’ technique for you to load the forceps.';'<p>The no-touch technique assures sterility for infection prevention.</p>';'KWvvQlP3mIR';180;0.05;0.05;73;53;;101
413;'KE HNQIS PPIUD-190';'KE HNQIS PPIUD-190-Ins-Grasps the IUD with the standard ringed/Kelly’s forceps.';;'Grasps the IUD with the standard ringed/Kelly’s forceps.';'<p><strong>A forceps insertion is recommended because:</strong></p><ul><li>Compared to manual insertion by hand, it is less painful for the client, easier to insert in a contracted uterus and better infection prevention procedures will be observed.</li><l';'kmHF484cxK4';190;0.05;0.05;73;53;;101
414;'KE HNQIS PPIUD-200';'KE HNQIS PPIUD-200-Ins-Inserts forceps, passing through the cervix, following a plane that is perpendicular to the plane of the woman’s back and into the lower uterine cavity. Avoids touching the walls of the vagina with the IUD';;'Inserts forceps, passing through the cervix, following a plane that is perpendicular to the plane of the woman’s back and into the lower uterine cavity. Avoids touching the walls of the vagina with the IUD';'<ul><li>This is the best way to direct the IUD to the uterine fundus.</li><li>Not touching the vaginal wall with the IUD assures sterility.</li></ul>';'GDgXYf2O5RF';200;0.05;0.05;73;53;;101
415;'KE HNQIS PPIUD-210';'KE HNQIS PPIUD-210-Ins-Note: Performs IUD insertion while seated.';;'Note: Performs IUD insertion while seated.';'<ul><li>Sit while performing insertion</li><li>Standing tends to make you direct the IUD-holding forceps too posteriorly</li></ul>';'Rt7m0VBXZOA';210;0.05;0.05;73;53;;101
416;'KE HNQIS PPIUD-220';'KE HNQIS PPIUD-220-Ins-Releases the hand that is holding the cervix-holding forceps; moves the hand to the abdomen, placing it on top of the uterine fundus';;'Releases the hand that is holding the cervix-holding forceps; moves the hand to the abdomen, placing it on top of the uterine fundus';'<p>This helps to direct the IUD placement to the fundus of the uterus.</p>';'GIhulUXTrS6';220;0.05;0.05;73;53;;101
417;'KE HNQIS PPIUD-230';'KE HNQIS PPIUD-230-Ins-With the abdominal hand, stabilizes the uterine fundus through the abdominal wall';;'With the abdominal hand, stabilizes the uterine fundus through the abdominal wall';'<p>This helps to direct the IUD placement to the fundus of the uterus.</p>';'N9M4nl5DUMA';230;0.05;0.05;73;53;;101
418;'KE HNQIS PPIUD-240';'KE HNQIS PPIUD-240-Post-Ins-Gently removes all instruments used and places them in 0.5% chlorine decontamination solution.';;'Gently removes all instruments used and places them in 0.5% chlorine decontamination solution.';'<p><strong>Observe infection prevention procedures</strong></p><ul><li>Immediately soak ALL the instruments used after respective procedure, or contaminated in any way, in a plastic bucket with 0.5% sodium hypochlorite (chlorine) solution for 10 minutes.<';'x63pwbihm6o';240;0.05;0.05;74;53;;102
419;'KE HNQIS PPIUD-250';'KE HNQIS PPIUD-250-Post-Ins-Before discharge, checks that expulsion has not occurred and that the client is comfortable.';;'Before discharge, checks that expulsion has not occurred and that the client is comfortable.';'<ul><li>Expulsion is likely to occur in the first few days and weeks, hence the need to check.</li><li>Ensure the client is comfortable.</li></ul>';'IIZRoLb4D0v';250;0.05;0.05;74;53;;102
420;'KE HNQIS PPIUD-260';'KE HNQIS PPIUD-260-Post-Ins-Schedules a follow-up appointment with client for 3-6 weeks after insertion';;'Schedules a follow-up appointment with client for 3-6 weeks after insertion';'<ul><li>The schedules can follow the recommended three to six weeks postpartum.</li><li>A follow up visit is important to assess the woman''s satisfaction with the IUD, to check for problems and manage, and to reinforce key messages regarding the IUD.</li>';'l8S7tknNH12';260;0.05;0.05;74;53;;102
421;'KE HNQIS PPIUD-270';'KE HNQIS PPIUD-270-Post-Ins-Reviews key messages for women who have just had an IUD inserted from the reminder card';;'Reviews key messages for women who have just had an IUD inserted from the reminder card';'<ul><li>Inform the woman that the IUD has been successfully placed; reassure her and answers any questions she may have.</li><li>Review IUD side effects and normal postpartum symptoms.</li><li>Tell her when to return for PPIUD/postpartum and newborn check';'HlBPUtdjBzc';270;0.05;0.05;74;53;;102
422;'KE HNQIS PPIUD-280';'KE HNQIS PPIUD-280-Post-Ins-Assesses client to make sure that she feels well and preferably observes her for 15 minutes before sending her home';;'Assesses client to make sure that she feels well and preferably observes her for 15 minutes before sending her home';'<p><strong>Assess the client to make sure she is well before sending her home</strong></p><ul><li>Asses the client, specifically for bleeding, ensure that there is minimum lochia loss before sending her home.</li><li>This ensures you don''t send the client';'pWy6UZ6UJGU';280;0.05;0.05;74;53;;102
423;'KE HNQIS PPIUD-290';'KE HNQIS PPIUD-290-Follow Up-Assesses for common side effects';;'Assesses for common side effects';'<p><strong>Assess for common side effects</strong></p><ul><li>Cramping, light bleeding immediately after IUCD insertion may occur and may last for a few days . These symptoms are not harmful and do not indicate a problem.</li><li>For cramping, advise her';'KfyiPuumA06';290;0.05;0.05;75;53;;103
424;'KE HNQIS PPIUD-300';'KE HNQIS PPIUD-300-Follow Up-Screens for warning signs (PAINS) as mentioned on reminder card';;'Screens for warning signs (PAINS) as mentioned on reminder card';'<p><strong>Screen and inform the client that following symptoms, (PAINS) warrant immediate return to the health facility:</strong></p><ul><li><strong>P</strong>eriod related or pregnancy related problems</li><li><strong>A</strong>bdominal pain or pain dur';'jX9xr8EePyr';300;0.05;0.05;75;53;;103
425;'KE HNQIS PPIUD-310';'KE HNQIS PPIUD-310-WE-The following equipment are available for Post partum IUD insertion:';;'The following equipment are available for Post partum IUD insertion:';;'SHVWkBBrzWn';310;0.00;0.00;76;49;;
426;'KE HNQIS PPIUD-320';'KE HNQIS PPIUD-320-WE-GRAVES speculum (if being inserted > 30 minutes post placenta)';;'GRAVES speculum (if being inserted > 30 minutes post placenta)';'<p>Have the correct equipment for Post partum IUD insertion</p>';'gNoZd3ylLBn';320;0.01;0.01;76;53;;104
427;'KE HNQIS PPIUD-330';'KE HNQIS PPIUD-330-WE-Vaginal retractor (valve) or sims speculum; (the Cusco speculum is NOT appropriate for PPIUD insertion)';;'Vaginal retractor (valve) or sims speculum; (the Cusco speculum is NOT appropriate for PPIUD insertion)';'<p>Have the correct equipment for Post partum IUD insertion</p>';'W1kne7fLw0a';330;0.01;0.01;76;53;;104
428;'KE HNQIS PPIUD-340';'KE HNQIS PPIUD-340-WE-Long ringed/sponge forceps to grasp the cervix (>9 inches), preferably curved (not the tenaculum used for interval insertion)';;'Long ringed/sponge forceps to grasp the cervix (>9 inches), preferably curved (not the tenaculum used for interval insertion)';'<p>Have the correct equipment for Post partum IUD insertion</p>';'YXNX6knpxNZ';340;0.01;0.01;76;53;;104
429;'KE HNQIS PPIUD-350';'KE HNQIS PPIUD-350-WE-Long (>9 inches) Ringed/Sponge-holding or Kelly placental forceps';;'Long (>9 inches) Ringed/Sponge-holding or Kelly placental forceps';'<p>Have the correct equipment for Post partum IUD insertion</p>';'tcOd0FU5IkH';350;0.01;0.01;76;53;;104
430;'KE HNQIS PPIUD-360';'KE HNQIS PPIUD-360-END-END OF TAB';;'END OF TAB';;'egfNdEtHv49';360;0.00;0.00;76;49;;
431;'KE HNQIS PDC-100';'KE HNQIS PDC-100-MPE/E-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>Observation of real cases with eclampsia may be hard to plan but file reviews together with case studies may help in assessment of the provider. Assessments should in no way interfere with patient management during emergencies.</p>';'Yw0WzEcoKxe';100;0.00;0.00;77;88;;106
432;'KE HNQIS PDC-110';'KE HNQIS PDC-110-MPE/E-Confirms diagnosis and classifies appropriately:pre-eclampsia (moderate or severe) or eclampsia';;'Confirms diagnosis and classifies appropriately:pre-eclampsia (moderate or severe) or eclampsia';'<p><strong>Conduct a rapid assessment, confirm diagnosis and classify hypertensive disease in pregnancy</strong><br/>It is important to quickly identify and classify women with hypertensive disorder in pregnancy due to the poor outcomes associated with th';'jIIYvQtD3zW';110;0.14;0.14;77;53;;106
433;'KE HNQIS PDC-120';'KE HNQIS PDC-120-MPE/E-Commences appropriate treatment as indicated';;'Commences appropriate treatment as indicated';'<p><strong>The key objectives of management of severe pre-eclampsia/eclampsia is to control the blood pressure, control seizures and facilitate delivery as soon as feasible. Delivery is the definitive management.</strong></p><p>For severe pre-eclampsia or';'netL6bqyvq6';120;0.14;0.14;77;53;;106
434;'KE HNQIS PDC-130';'KE HNQIS PDC-130-MPE/E-Monitors blood pressure per protocol';;'Monitors blood pressure per protocol';'<p><strong>Monitor blood pressure hourly and adjust medication appropriately</strong></p><ul><li>It is important to maintain diastolic blood pressure between 90-100mmHg to reduce risk of cerebrovascular accidents e.g. stroke as well as to ensure adequate';'BK1FLpDUr2w';130;0.14;0.14;77;53;;106
435;'KE HNQIS PDC-140';'KE HNQIS PDC-140-MPE/E-Maintains woman on appropriate dose of anticonvulsant (MgSO4, first line) and anti-hypertensive medication';;'Maintains woman on appropriate dose of anticonvulsant (MgSO4, first line) and anti-hypertensive medication';'<p><strong>Give maintenance dose of magnesium sulphate</strong></p><ul><li>IV 1g of 20% magnesium sulphate per hour or if IM 5g (50% solution) + 1ml lignocaine 4 hourly. The maintenance dose should be continued for 24 hours after delivery or he last convu';'ebZvH7vtqnk';140;0.14;0.14;77;53;;106
436;'KE HNQIS PDC-150';'KE HNQIS PDC-150-MPE/E-Correctly inserts a urinary catheter and aims to maintain urine output at 30ml/hour or more. Withholds MgSO4 if urine output is lower than this';;'Correctly inserts a urinary catheter and aims to maintain urine output at 30ml/hour or more. Withholds MgSO4 if urine output is lower than this';'<p><strong>Monitor urine output and keep an input- output chart</strong></p><ul><li>Patients with severe pre-eclampsia or eclampsia need to be catheterized so as to enable monitoring of urine output.</li><li>Despite the peripheral edema, patients with pre';'vjRJ4FxA01H';150;0.14;0.14;77;53;;106
437;'KE HNQIS PDC-160';'KE HNQIS PDC-160-MPE/E-Checks tendon reflexes. Withholds MgSO4 if tendon reflexes are reduced or absent';;'Checks tendon reflexes. Withholds MgSO4 if tendon reflexes are reduced or absent';'<p><strong>Prior to repeating MgSO4 dose, the following should be checked:</strong></p><ul><li>Every 4 hours before the next magnesium sulphate dose, check:<ul><li>Consciousness level, Patella reflex, urine output and respiratory rate.</li></ul></li><li>D';'tb0fMotB4jt';160;0.14;0.14;77;53;;106
438;'KE HNQIS PDC-170';'KE HNQIS PDC-170-MPE/E-If undelivered, manages delivery or referral for delivery appropriately';;'If undelivered, manages delivery or referral for delivery appropriately';'<p><strong>Delivery is the definitive management for pre-eclampsia and eclampsia</strong></p><ul><li>Patients with mild pre-eclampsia are often induced after 37 weeks gestation.</li><li>In severe pre-eclampsia, induction of delivery may be considered at 3';'dahME8fq5HU';170;0.14;0.14;77;53;;106
439;'KE HNQIS PDC-180';'KE HNQIS PDC-180-MAH-Patient correctly assessed for cause of bleeding : Apruptio placenta, placenta previa and ruptured uterus. Refers patient appropriately for further investigation and management';;'Patient correctly assessed for cause of bleeding : Apruptio placenta, placenta previa and ruptured uterus. Refers patient appropriately for further investigation and management';'<p><strong>APH is vaginal bleeding during pregnancy usually presenting in the last trimester of pregnancy (after 28 weeks). Causes include:</strong></p><p><strong>Placenta praevia</strong>- is when implantation of the placenta occurs at or near the cervix';'oDQMbI9BEBk';180;1.00;1.00;78;53;;107
440;'KE HNQIS PDC-190';'KE HNQIS PDC-190-MPPH-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>Observation of real cases with post partum hemorrhage may be hard to plan but file reviews together with case studies may help in assessment of the provider. Assessments should in no way interfere with patient management during emergencies.</p>';'JsoMgIPk7YB';190;0.00;0.00;79;88;;108
441;'KE HNQIS PDC-200';'KE HNQIS PDC-200-MPPH-Confirms diagnosis and cause of bleeding';;'Confirms diagnosis and cause of bleeding';'<p><strong>Identify the cause of the bleeding. There are 4 major causes of PPH (4Ts)</strong></p><ul><li><strong>Atonic uterus in 70% of the cases</strong><strong>(</strong>a<strong>T</strong>ony<strong>)</strong> this is when the uterus fails to contract';'mG3msT81QCM';200;0.20;0.20;79;53;;108
442;'KE HNQIS PDC-210';'KE HNQIS PDC-210-MPPH-Initiates appropriate treatment (depending on cause of bleeding )';;'Initiates appropriate treatment (depending on cause of bleeding )';'<p><strong>Initiate Treatment for PPH depending on the identified cause</strong></p><ul><li>Call for help, you need more than one person</li><li>Empty the bladder</li><li>Give oxytocin IM</li><li>Massage uterine fundus</li><li>Fix 2 large bore needles, ta';'sCakeDb6APT';210;0.20;0.20;79;53;;108
443;'KE HNQIS PDC-220';'KE HNQIS PDC-220-MPPH-If atony: initiates treatment cascade';;'If atony: initiates treatment cascade';'<p>An atonic uterus fails to contract after delivery. Any condition that interferes with uterine contractions will predispose to an atonic uterus. The result is excessive blood loss that can result in maternal death. If the bleeding is ascertained to be d';'G2pikBahHFP';220;0.20;0.20;79;53;;108
444;'KE HNQIS PDC-230';'KE HNQIS PDC-230-MPPH-Stabilize patient';;'Stabilize patient';'<p><strong>Resuscitate and stabilize a patient with postpartum hemorrhage</strong></p><ul><li>Establish diagnosis, of postpartum hemorrhage and the cause which is either: uterine atony, retained placenta, trauma, coagulopathy</li><li>Call for HELP</li><li';'F45zo05m3V2';230;0.20;0.20;79;53;;108
445;'KE HNQIS PDC-240';'KE HNQIS PDC-240-MPPH-If bleeding is not controlled, prepares/refers woman for surgical intervention';;'If bleeding is not controlled, prepares/refers woman for surgical intervention';'<p><strong>If bleeding does not stop in a woman with PPH refer to a tertiary facility</strong>y</p><ul><li>If bleeding does not stop in spite of treatment with uterotonics, and other conservative interventions, surgical interventions should be initiated i';'qWVWhInFcDr';240;0.20;0.20;79;53;;108
446;'KE HNQIS PDC-250';'KE HNQIS PDC-250-WE-Is a functioning BP machine available?';;'Is a functioning BP machine available?';'<p>A BP machine is essential in management of emergencies including hypertensive disease in pregnancy and haemorrhage.</p>';'O8afzt9qrJQ';250;0.10;0.10;80;53;;109
447;'KE HNQIS PDC-260';'KE HNQIS PDC-260-WE-Are there job aids or algorithms for management of each of the pregnancy complications i.e. preeclampsia/eclampsia, antepartum haemorrhage and post partum haemorrhage?';;'Are there job aids or algorithms for management of each of the pregnancy complications i.e. preeclampsia/eclampsia, antepartum haemorrhage and post partum haemorrhage?';'<ul><li>They set the expectations for staff and provide a written reference to assist staff in providing consistent and accurate management.</li><li>They reduce reliance on memory and enable a provider to perform optimally.</li></ul>';'FecAmfGseIp';260;0.10;0.10;80;53;;109
448;'KE HNQIS PDC-270';'KE HNQIS PDC-270-WE-Are intravenous fluids available?';;'Are intravenous fluids available?';'<p>Intravenous fluids are essential to have when managing complications related to pregnancy and delivery.</p>';'SpOnTRYOorf';270;0.20;0.20;80;53;;109
449;'KE HNQIS PDC-280';'KE HNQIS PDC-280-WE-Catheters, Urine bottles and urine dip sticks for testing for protein?';;'Catheters, Urine bottles and urine dip sticks for testing for protein?';'<p>These are needed when investigating or managing preeclampsia/eclampsia.</p>';'BeC88ts6dqg';280;0.20;0.20;80;53;;109
450;'KE HNQIS PDC-290';'KE HNQIS PDC-290-WE-Are the required drugs available?- antihypertensives (hydralazine or labetalol and Nifedipine), MgSO4, calcium gluconate, oxytocin, misoprostol';;'Are the required drugs available?- antihypertensives (hydralazine or labetalol and Nifedipine), MgSO4, calcium gluconate, oxytocin, misoprostol';'<ul><li>These are emergency life- saving drugs and should always be available and easily accessible.</li><li>Keep them labeled and routinely check for the expiry dates.</li></ul>';'deIa3JBBdoC';290;0.40;0.40;80;53;;109
451;'KE HNQIS PDC-300';'KE HNQIS PDC-300-END-END OF TAB';;'END OF TAB';;'ImbT0eA0PLY';300;0.00;0.00;80;49;;
452;'KE HNQIS LD-100';'KE HNQIS LD-100-Pre-Del-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>Real cases should be observed if possible. This will be easy to do in busy hospitals. Providers with sporadic deliveries may need to be assessed in a facility with more deliveries or from review of client records.</p>';'CLAeXvsrc9E';100;0.00;0.00;81;88;;111
453;'KE HNQIS LD-110';'KE HNQIS LD-110-Pre-Del-Conducts initial assessment of the patient and fetus';;'Conducts initial assessment of the patient and fetus';'<ul><li>General examination: blood pressure; pulse; temperature</li><li>Abdominal examination for fundal height, lie, presentation; check uterine contractions; urine output; fetal heart sounds; and cervical dilatation using aseptic techniques.</li></ul>';'fC9Pt2qugQb';110;0.10;0.10;81;53;;111
454;'KE HNQIS LD-120';'KE HNQIS LD-120-Pre-Del-Uses partogram to monitor progress of labor';;'Uses partogram to monitor progress of labor';'<p><strong>Use a partograph to monitor labor</strong></p><ul><li>Graphic presentation of progress in active labor including the fetal and maternal condition; can detect abnormal progress of labor.</li><li>The events of active labor are plotted against tim';'zfLMA5ooNNQ';120;0.12;0.12;81;53;;111
455;'KE HNQIS LD-130';'KE HNQIS LD-130-Del-Prepares delivery equipment and area';;'Prepares delivery equipment and area';'<p><strong>Prepare delivery equipment and area</strong></p><ul><li>Ensures that the provider is able to focus fully on conducting the delivery with minimal distractions and can quickly respond to any situation that needs prompt intervention.</li></ul>';'goN354ANiNY';130;0.04;0.04;82;53;;112
456;'KE HNQIS LD-140';'KE HNQIS LD-140-Del-Puts on gloves, gown and eye protection to prepare for the delivery.';;'Puts on gloves, gown and eye protection to prepare for the delivery.';'<p><strong>Put on gloves, gown and eye protection and observe infection prevention standards</strong></p><ul><li>Key for infection prevention.</li></ul>';'v0m9TQhjYsa';140;0.04;0.04;82;53;;112
457;'KE HNQIS LD-150';'KE HNQIS LD-150-Del-Confirm full dilation of cervix and decent of fetus';;'Confirm full dilation of cervix and decent of fetus';'<p><strong>Confirm full dilatation and decent of the fetus and determine if the woman is able to deliver vaginally</strong></p><p>Confirmation of full cervical dilatation (10cm dilatation) is performed by digital vaginal examination (VE).</p><p>Other sign';'Px1guoNDKIE';150;0.04;0.04;82;53;;112
458;'KE HNQIS LD-160';'KE HNQIS LD-160-Del-Cleanses the perineum with an antiseptic solution (performs episiotomy only if needed)';;'Cleanses the perineum with an antiseptic solution (performs episiotomy only if needed)';'<p><strong>Clean the perineum with antiseptic and perform episiotomy only for women who require</strong></p><ul><li>Clean the perineum to reduce amount of vulvovaginal pathogens that may cause infection to both the baby and the mother.</li><li>Episiotomy';'bqwEI5B5KgG';160;0.04;0.04;82;53;;112
459;'KE HNQIS LD-170';'KE HNQIS LD-170-Del-Assists and encourages the woman to push effectively';;'Assists and encourages the woman to push effectively';'<p><strong>Encourage and guide the woman</strong></p><ul><li>The client should be encouraged to bear down only during contractions and relax in between so as to maximize on the natural rhythm of labor.</li></ul>';'HnVfwx1kiD1';170;0.04;0.04;82;53;;112
460;'KE HNQIS LD-180';'KE HNQIS LD-180-Del-Appropriate assessment and management of crowning';;'Appropriate assessment and management of crowning';'<p><strong>Carry out the following procedures after crowning of the head</strong></p><ul><li>At crowning, the perineum should be supported with a pad firmly held to prevent perineal tears.</li><li>Avoid obstructing the presenting part and allow fetal head';'CxGcY39d6aN';180;0.10;0.10;82;53;;112
461;'KE HNQIS LD-190';'KE HNQIS LD-190-Del-Manages the delivery of head and body appropriately';;'Manages the delivery of head and body appropriately';'<p><strong>Allow for restitution and external rotation</strong></p><ul><li>Allow the baby''s head to turn spontaneously.</li><li>Once the head is delivered ask the patient not to push.</li><li>Clear the airway of the newborn gently with sterile swab.</li><';'FevJKSUDA0Z';190;0.04;0.04;82;53;;112
462;'KE HNQIS LD-200';'KE HNQIS LD-200-Del-Places the baby on mother’s abdomen,then clamps, cuts and ties the cord';;'Places the baby on mother’s abdomen,then clamps, cuts and ties the cord';'<p><strong>Place the baby on mother''s abdomen</strong></p><ul><li>This is important to ensure the baby is warm(thermoregulation) after delivery through direct skin contact with the mother.</li><li>It also helps to reduce physiologic stress, enhances breas';'n8aRAHi6ijs';200;0.04;0.04;82;53;;112
463;'KE HNQIS LD-210';'KE HNQIS LD-210-Del-Assess APGAR score';;'Assess APGAR score';'<p><strong>Perform an APGAR score, indicate time of delivery</strong></p><ul><li>The Apgar score is a quick assessment of cardiovascular, circulatory, respiratory and neurological functions and allows for quick decision making on initiation as well as pro';'Tc2HzlBCivu';210;0.04;0.04;82;53;;112
464;'KE HNQIS LD-220';'KE HNQIS LD-220-Post-Del-Dry baby with a clean, dry towel.';;'Dry baby with a clean, dry towel.';'<p><strong>Dry the baby</strong></p><ul><li>Thoroughly but gently dry the baby. Drying helps to keep the baby warm and stimulates breathing.</li><li>A newly born baby wet with amniotic fluid can become cold even in a warm room.</li><li>After drying, remov';'KSLEQM3QJS2';220;0.02;0.02;83;53;;113
465;'KE HNQIS LD-230';'KE HNQIS LD-230-Post-Del-Where necessary, provides prophylactic eye care for the newborn within one hour of delivery.';;'Where necessary, provides prophylactic eye care for the newborn within one hour of delivery.';'<p><strong>Eye care include wiping the baby''s eyes with a piece of cloth and prophylactic tetracycline or erythromycin if indicated</strong></p><ul><li>This is important to minimize risk of ophthalmia neonatorum where there is suspicion of either gonorrhe';'YTzyD7714io';230;0.02;0.02;83;53;;113
466;'KE HNQIS LD-240';'KE HNQIS LD-240-Post-Del-Performs active management of the third stage of labor as per guidelines.';;'Performs active management of the third stage of labor as per guidelines.';'<p><strong>Perform active management of the third stage of labor (AMTSL)</strong></p><ul><li>This prevents occurrence of post partum hemorrhage (PPH).</li></ul><p><strong>The following are the 3 steps of AMTSL:</strong></p><ol><li><strong>Prophylactic use';'kRMSPXNDnGT';240;0.10;0.10;83;53;;113
467;'KE HNQIS LD-250';'KE HNQIS LD-250-Post-Del-Examines the placenta and membranes';;'Examines the placenta and membranes';'<p><strong>Examine the delivered placenta</strong></p><ul><li>Carefully examine the placenta to ensure completeness and that no lobe is missing.</li><li>If a portion of the maternal surface is missing or there are torn membranes, suspect retained placenta';'w5DhC2w0o11';250;0.02;0.02;83;53;;113
468;'KE HNQIS LD-260';'KE HNQIS LD-260-Post-Del-Inspects vagina and perineum and manages accordingly for lacerations/tears and repairs lacerations/tears/episiotomy) if necessary.';;'Inspects vagina and perineum and manages accordingly for lacerations/tears and repairs lacerations/tears/episiotomy) if necessary.';'<p><strong>Examine the genital tract</strong></p><ul><li>Carefully examine the cervix, vagina and perineum and repair any tears present as appropriate.</li><li>Repair the episiotomy, if it had been performed.</li></ul>';'IMCvVaq3ZjC';260;0.02;0.02;83;53;;113
469;'KE HNQIS LD-270';'KE HNQIS LD-270-Post-Del-Disposes of the placenta in a leak-proof container';;'Disposes of the placenta in a leak-proof container';'<p><strong>Dispose the placenta</strong></p><ul><li>The placenta contains blood and other body fluids that can transmit infection and should be stored in leak proof containers to prevent possibility of the fluids leaking to other surfaces.</li></ul>';'tXvB8T3KVFj';270;0.02;0.02;83;53;;113
470;'KE HNQIS LD-280';'KE HNQIS LD-280-Post-Del-Correctly processes instruments.';;'Correctly processes instruments.';'<p><strong>Following infection prevention procedures, process instruments</strong></p><ul><li>Correct processing of instruments as per protocols helps to minimize transmission of infections.</li></ul>';'hqsCYCNZmUE';280;0.02;0.02;83;53;;113
471;'KE HNQIS LD-290';'KE HNQIS LD-290-Post-Del-Assists with post delivery cleanliness and comfort';;'Assists with post delivery cleanliness and comfort';'<ul><li>Clean the woman''s perineum with suitable antiseptic, use an appropriate sanitary towel and transfer her to a clean comfortable post delivery bed.</li><li>Cleaning the perineum helps to minimize risk of infections. The sanitary towel also helps to';'rIabbk9ED4r';290;0.02;0.02;83;53;;113
472;'KE HNQIS LD-300';'KE HNQIS LD-300-Post-Del-Assists with initiation of breastfeeding.';;'Assists with initiation of breastfeeding.';'<p><strong>Assist the mother to initiate breastfeeding as soon as possible</strong></p><ul><li>Immediate breastfeeding is important because it promotes uterine contraction, allows for transfer of immunoglobulins to the baby from mother as well as fosterin';'ZFNclCz9eIl';300;0.02;0.02;83;53;;113
473;'KE HNQIS LD-310';'KE HNQIS LD-310-Post-Del-Monitors post partum vital signs and uterine status per protocol';;'Monitors post partum vital signs and uterine status per protocol';'<p><strong>Monitor woman''s vital signs and the contraction of the uterus</strong></p><ul><li>Complications can be picked up early. Measure and record blood pressure, pulse rate, respiratory rate and temperature.</li><li>Key Complications to consider when';'TW2bTnjMc0b';310;0.02;0.02;83;53;;113
474;'KE HNQIS LD-320';'KE HNQIS LD-320-Post-Del-Before discharge counsels the woman and her support person on postpartum danger signs and management';;'Before discharge counsels the woman and her support person on postpartum danger signs and management';'<p><strong>Counsel the mother and support person on postpartum danger signs</strong><br/>Mothers should be advised to return to the health facility in case of any of the following danger signs:</p><ul><li>Fever</li><li>Foul smelling vaginal discharge</li>';'ht3JqIuplwm';320;0.02;0.02;83;53;;113
475;'KE HNQIS LD-330';'KE HNQIS LD-330-WE-Fully equiped delivery kits available-Artery forceps, cord ligature, cord scissors, episiotomy scissors, needle holder, toothed dissecting forceps, gullipot, kidney dish';;'Fully equiped delivery kits available-Artery forceps, cord ligature, cord scissors, episiotomy scissors, needle holder, toothed dissecting forceps, gullipot, kidney dish';'<p>Full delivery kits should always be available to ensure deliveries are conducted safely and to avoid wasting time looking for missing supplies or equipment.</p>';'WXfOoZBi0bp';330;0.01;0.01;84;53;;114
476;'KE HNQIS LD-340';'KE HNQIS LD-340-WE-Equiment for assisted vaginal delivery available';;'Equiment for assisted vaginal delivery available';'<p>Necessary for difficult deliveries.</p>';'qodj7Ug0vUr';340;0.01;0.01;84;53;;114
